arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.847,0.0361,0.0702,0.9556,9354.8,,,,
expgrad_dp,0.845,0.017,0.0402,0.9788,9297.2,-0.616,0.6716,0.671,1.4659
expgrad_dp_floor,0.8449,0.0174,0.0441,0.9785,9348.6,-0.0664,0.4314,0.6053,1.0436
