seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.5733232284956423,1131,0.7285587975243147,0.13960064635272396,0.0840709705338526,0.7581,646,,,,,,,
0,expgrad_dp,0.5733232284956423,1131,0.6737400530503979,0.009002770083102574,0.09575514379007827,1.0156752411575565,650,0.14860341643582653,0.01864077669902968,0.891566265060241,0.95,74.0,9.0,0.6191950464396285
0,expgrad_dp_floor,0.5733232284956423,1131,0.6587091069849691,0.021064173591874402,0.04834965970337152,0.9639042721518988,659,0.11853647276084955,-0.05452775073028183,0.9080459770114943,0.8617021276595744,79.0,8.0,2.0123839009287927
1,baseline,0.5740810913224706,1131,0.7214854111405835,0.17757386888273313,0.17097446791769932,0.6903180354267311,640,,,,,,,
1,expgrad_dp,0.5740810913224706,1131,0.6878868258178603,0.054420590951061776,0.14141414141414144,0.9053972712680579,648,0.12315327793167136,-0.014995313964385977,0.8775510204081632,0.8431372549019608,43.0,6.0,1.25
1,expgrad_dp_floor,0.5740810913224706,1131,0.6684350132625995,0.09793397968605727,0.16919191919191923,0.8302999999999999,648,0.07963988919667586,-0.04637681159420387,0.9310344827586207,0.8709677419354839,54.0,4.0,1.25
2,baseline,0.5740810913224706,1131,0.7276746242263483,0.053497229916897426,0.08585858585858586,0.9068528938906754,647,,,,,,,
2,expgrad_dp,0.5740810913224706,1131,0.6648983200707339,0.0672899353647276,0.128604587119871,1.1206539735099337,634,0.12078716528162503,0.13760152890587643,0.9239130434782609,1.1756756756756757,85.0,7.0,-2.009273570324575
2,expgrad_dp_floor,0.5740810913224706,1131,0.6330680813439434,0.09008541089566025,0.1543727133246784,1.1507921174652243,680,0.14358264081255767,-0.16077170418006437,0.8876404494382022,0.7105263157894737,79.0,10.0,5.1004636785162285
3,baseline,0.5665024630541872,1131,0.7197170645446508,0.0706371191135734,0.10353535353535348,0.8762135922330098,642,,,,,,,
3,expgrad_dp,0.5665024630541872,1131,0.6702033598585323,0.008021698984302938,0.11111111111111116,0.9868966817496228,692,0.06261542012927046,-0.6635944700460846,0.8484848484848485,0.358974358974359,28.0,5.0,7.788161993769471
3,expgrad_dp_floor,0.5665024630541872,1131,0.654288240495137,0.027066020313942674,0.18181818181818177,1.0469,654,0.09770313942751607,-0.06615475487300707,0.9315068493150684,0.85,68.0,5.0,1.8691588785046729
4,baseline,0.5642288745737022,1131,0.7126436781609196,0.22991689750692518,0.19654589086903496,0.5918032786885246,626,,,,,,,
4,expgrad_dp,0.5642288745737022,1131,0.6799292661361627,0.07669667590027701,0.08838383838383834,0.8620224252491694,625,0.15322022160664817,0.04821092278719352,0.8833333333333333,1.0192307692307692,53.0,7.0,-0.1597444089456869
4,expgrad_dp_floor,0.5642288745737022,1131,0.6631299734748011,0.06469298245614036,0.12878787878787878,0.8810483870967741,612,0.16522391505078482,0.11735941320293357,0.9125,1.2372881355932204,73.0,7.0,-2.236421725239617
