arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8328,0.0799,0.1037,0.8969,13295.2,,,,
expgrad_dp,0.819,0.0179,0.0347,0.9762,13338.0,0.3224,0.3734,0.543,0.9363
expgrad_dp_floor,0.8185,0.0184,0.0351,0.9756,13351.8,0.4257,0.3608,0.5403,0.9165
