arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8148,0.2565,0.1959,0.7035,3142.2,,,,
expgrad_dp,0.7956,0.0373,0.1384,0.9756,3174.0,1.0133,-0.0175,0.8021,0.7401
expgrad_dp_floor,0.792,0.0424,0.1103,0.9713,3179.8,1.1988,-0.0204,0.7978,0.7318
