arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8345,0.1315,0.0652,0.8432,10146.0,,,,
expgrad_dp,0.8286,0.0216,0.1166,0.9741,10176.0,0.296,0.0505,0.6377,0.8561
expgrad_dp_floor,0.8283,0.0205,0.1268,0.9754,10183.2,0.3668,0.0452,0.6194,0.8111
