arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8755,0.1424,0.1347,0.8423,38370.8,,,,
expgrad_dp,0.8698,0.0145,0.1365,0.9839,38604.8,0.6099,0.0207,0.5821,0.6761
expgrad_dp_floor,0.8696,0.0144,0.1367,0.984,38588.0,0.5661,0.0238,0.5893,0.6988
