arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.6787,0.0147,0.0067,0.7571,382.0,,,,
expgrad_dp,0.679,0.0116,0.0136,0.8086,382.4,0.0945,0.0578,0.6133,0.7794
expgrad_dp_floor,0.6787,0.0147,0.0067,0.7571,382.0,0.0,,,
