seed,method,accuracy,dp_diff,eo_diff,baseline_accuracy,baseline_dp_diff,baseline_eo_diff,n_priv,n_unpriv,dp_closure,dp_from_priv_loss,dp_from_unpriv_gain,dp_share_levelling_down,dp_verdict,tpr_closure,tpr_share_levelling_down,tpr_verdict,priv_lost,priv_gained,unpriv_lost,unpriv_gained,pct_churn_priv,pct_churn_unpriv,people_share_levelling_down,lost_per_gained,net_favourable_change,total_churn,arbitrariness_floor,churn_that_is_noise,positives_delta,positives_pct_change
0,expgrad_dp,0.7786259541984732,0.012130753479378364,0.09346071645028553,0.7889537494387068,0.12516092063212156,0.06543217752825714,3487,3194,0.1130301671527432,0.06137080585030111,0.051659361302442086,0.5429595248440864,mixed,0.15889289397854267,0.4999130050724734,mixed,259,45,66,231,8.718095784341841,9.298685034439574,0.5285714285714286,1.1775362318840579,-49.0,0.08995659332435264,0.000449034575662326,0.004991680532445923,-49,-2.996941896024465
0,expgrad_eo,0.7894027840143691,0.08906630387956768,0.01038204302104273,0.7889537494387068,0.12516092063212156,0.06543217752825714,3487,3194,0.036094616752553876,0.01950100372813307,0.016593613024420806,0.54027457506536,mixed,0.05505013450721441,0.37361172812083515,mixed,93,25,19,72,3.3839977057642674,2.8490920475892296,0.5636363636363636,1.1546391752577319,-15.0,0.031282742104475375,0.018859452177817693,0.6028708133971293,-15,-0.9174311926605505
0,gridsearch_dp,0.77413560844185,0.0007295188372089534,0.10804916690590871,0.7889537494387068,0.12516092063212156,0.06543217752825714,3487,3194,0.1258904394693305,0.06452537998279323,0.06136505948653728,0.5125518685516459,mixed,0.17348134443416585,0.4987557767508001,mixed,274,49,72,268,9.262976770863206,10.644959298685034,0.5055350553505535,1.0914826498422714,-29.0,0.09923664122137404,0.0,0.0,-29,-1.7737003058103975
0,prejudice_remover,0.78700793294417,0.06199338844934196,0.041750401395047154,0.7889537494387068,0.12516092063212156,0.06543217752825714,3487,3194,0.0631675321827796,0.031545741324921106,0.03162179085785849,0.49939803305345754,mixed,0.1071825789233043,0.37054820340866207,mixed,140,30,46,147,4.875250932033266,6.04257983719474,0.4878048780487805,1.0508474576271187,-9.0,0.05433318365514145,0.0,0.0,-9,-0.5504587155963303
0,adversarial_debiasing,0.7846130818739709,0.044213061520750024,0.058367624698289156,0.7889537494387068,0.12516092063212156,0.06543217752825714,3487,3194,0.08094785911137153,0.049326068253513045,0.03162179085785849,0.6093560570347898,mixed,0.1237998022265463,0.5155887657820148,mixed,208,36,64,165,6.997418984800689,7.169693174702568,0.5576407506702413,1.3532338308457712,-71.0,0.07079778476276007,0.0,0.0,-71,-4.342507645259939
1,expgrad_dp,0.7705433318365514,0.023312548855315363,0.06580981252258944,0.7858105074090705,0.1386395555618606,0.11882144034365794,3487,3194,0.11532700670654525,0.060223687983940344,0.055103318722604905,0.522199350384444,mixed,0.16085893223600967,0.5246656927744687,mixed,261,51,71,247,8.947519357613995,9.956167814652474,0.5137795275590551,1.1140939597315436,-34.0,0.09429726088908846,0.012273611734770243,0.13015873015873014,-34,-2.0214030915576693
1,expgrad_eo,0.7831162999550966,0.10799374867452041,0.0652705562112561,0.7858105074090705,0.1386395555618606,0.11882144034365794,3487,3194,0.0306458068873402,0.014052193862919393,0.016593613024420806,0.4585356135205682,mixed,0.05355088413240183,0.38407163989436677,mixed,70,21,15,68,2.6096931459707484,2.598622417031935,0.5072463768115942,0.9550561797752809,4.0,0.026044005388414906,0.013171680886094895,0.5057471264367817,4,0.23781212841854935
1,gridsearch_dp,0.7681484807663523,0.01366206963551353,0.07415302313254693,0.7858105074090705,0.1386395555618606,0.11882144034365794,3487,3194,0.12497748592634708,0.06423860051620306,0.06073888541014402,0.5140013822494458,mixed,0.17173966208385172,0.5285915946407787,mixed,283,59,80,274,9.807857757384571,11.0832811521603,0.5080789946140036,1.09009009009009,-30.0,0.10417602155365963,0.0,0.0,-30,-1.78359096313912
1,prejudice_remover,0.7789253105822481,0.07925277158796634,0.034046806384042005,0.7858105074090705,0.1386395555618606,0.11882144034365794,3487,3194,0.05938678397389427,0.028391167192429012,0.030995616781465257,0.4780721448884896,mixed,0.08477463395961593,0.4517609873570132,mixed,124,25,49,148,4.273014052193863,6.167814652473387,0.45588235294117646,1.0,0.0,0.05178865439305493,0.0,0.0,0,0.0
1,adversarial_debiasing,0.7792246669660231,0.06512425883130815,0.026072390260297118,0.7858105074090705,0.1386395555618606,0.11882144034365794,3487,3194,0.07351529673055246,0.04502437625466016,0.0284909204758923,0.612449085524106,mixed,0.11851202058545185,0.5445777295279792,mixed,195,38,78,169,6.681961571551477,7.7332498434564805,0.5357142857142857,1.318840579710145,-66.0,0.07184553210597217,0.0,0.0,-66,-3.9239001189060643
