arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8244,0.1264,0.0706,0.8571,6484.0,,,,
expgrad_dp,0.8187,0.0222,0.1167,0.9848,6555.4,1.1012,-0.0427,0.5847,0.4436
expgrad_dp_floor,0.8185,0.0204,0.1168,0.9851,6553.6,1.0734,-0.0406,0.5921,0.4542
