arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7972,0.1369,0.1605,0.5278,1719.0,,,,
expgrad_dp,0.7524,0.0215,0.0402,0.9039,1457.6,-15.21,0.5799,0.7865,1.808
expgrad_dp_floor,0.7521,0.0224,0.0463,0.9161,1741.6,1.3192,0.2082,0.676,0.9523
