seed,method,accuracy,dp_diff,eo_diff,baseline_accuracy,baseline_dp_diff,baseline_eo_diff,n_priv,n_unpriv,dp_closure,dp_from_priv_loss,dp_from_unpriv_gain,dp_share_levelling_down,dp_verdict,tpr_closure,tpr_share_levelling_down,tpr_verdict,priv_lost,priv_gained,unpriv_lost,unpriv_gained,pct_churn_priv,pct_churn_unpriv,people_share_levelling_down,lost_per_gained,net_favourable_change,total_churn,arbitrariness_floor,churn_that_is_noise,positives_delta,positives_pct_change
0,expgrad_dp,0.7623419012647898,0.06379865874117321,0.05922658868774329,0.8161974704202366,0.23565734999618912,0.12113664935126545,2645,2257,0.1718586912550159,0.12400756143667296,0.04785112981834294,0.7215670067722202,mixed,0.1721656902045432,1.1122388059701491,levelling down,402,74,120,228,17.996219281663517,15.4186973859105,0.638095238095238,1.728476821192053,-220.0,0.16809465524275805,0.01591187270501836,0.0946601941747573,-220,-14.388489208633093
0,expgrad_eo,0.8098735210118319,0.20023032732444243,0.07566593135510802,0.8161974704202366,0.23565734999618912,0.12113664935126545,2645,2257,0.03542702267174669,0.018147448015122858,0.01727957465662383,0.512248748173681,mixed,0.04547071799615743,0.5219092331768393,mixed,88,40,35,74,4.839319470699433,4.829419583517944,0.5432098765432098,1.0789473684210527,-9.0,0.04834761321909425,0.00795593635250918,0.16455696202531647,-9,-0.5886200130804448
0,gridsearch_dp,0.7851897184822522,0.10796890664875419,0.027151414117881217,0.8161974704202366,0.23565734999618912,0.12113664935126545,2645,2257,0.12768844334743493,0.10775047258979203,0.019937970757642892,0.8438545397300169,levelling down,0.13452248234856934,1.1436464088397789,levelling down,334,49,99,144,14.48015122873346,10.76650420912716,0.698744769874477,2.243523316062176,-240.0,0.127702978376173,0.0,0.0,-240,-15.696533682145192
0,prejudice_remover,0.7976336189310486,0.11435961047042892,0.07032899262316472,0.8161974704202366,0.23565734999618912,0.12113664935126545,2645,2257,0.1212977395257602,0.0650283553875236,0.056269384138236594,0.5361052534182916,mixed,0.19146564197443017,0.4701437066402379,mixed,188,16,16,143,7.712665406427221,7.044749667700487,0.56797583081571,1.2830188679245282,-45.0,0.0740514075887393,0.0,0.0,-45,-2.9431000654022235
0,adversarial_debiasing,0.7794777641778866,0.10956360928780279,0.03266581229464473,0.8161974704202366,0.23565734999618912,0.12113664935126545,2645,2257,0.12609374070838633,0.09640831758034024,0.02968542312804609,0.7645765526403188,levelling down,0.10853356736797992,1.2893203176222048,levelling down,322,67,113,180,14.706994328922494,12.981834293309703,0.6414342629482072,1.7611336032388665,-188.0,0.1391268869849041,0.0,0.0,-188,-12.295618051013735
1,expgrad_dp,0.7547939616483068,0.031225014720009936,0.12326747155609319,0.8143614851081191,0.21723803198283348,0.09993911936557631,2645,2257,0.18601301726282354,0.12930056710775045,0.05671245015507309,0.6951156914199057,mixed,0.2232065909216695,0.9458918545544714,levelling down,416,74,110,238,18.525519848771268,15.4186973859105,0.636085626911315,1.685897435897436,-214.0,0.17095063239494085,0.0012239902080783353,0.007159904534606204,-214,-14.247669773635153
1,expgrad_eo,0.8035495716034272,0.16089259794983554,0.012139912125003191,0.8143614851081191,0.21723803198283348,0.09993911936557631,2645,2257,0.05634543403299794,0.02533081285444233,0.031014621178555607,0.4495628312953927,mixed,0.08836784553713317,0.42598308951818503,mixed,95,28,22,92,4.650283553875236,5.050952591936198,0.5080213903743316,0.975,3.0,0.04834761321909425,0.028151774785801713,0.5822784810126582,3,0.19973368841544606
1,gridsearch_dp,0.7427580579355365,0.010188508257862716,0.12677799125532707,0.8143614851081191,0.21723803198283348,0.09993911936557631,2645,2257,0.20704952372497076,0.1383742911153119,0.06867523260965885,0.6683149452645835,mixed,0.22671711062090338,1.0106540654588572,levelling down,446,80,115,270,19.886578449905482,17.05804164820558,0.6229050279329609,1.6028571428571428,-211.0,0.18584251325989393,0.0,0.0,-211,-14.047936085219707
1,prejudice_remover,0.7902896776825785,0.0939849391056432,0.09086632352127266,0.8143614851081191,0.21723803198283348,0.09993911936557631,2645,2257,0.12325309287719027,0.06654064272211718,0.05671245015507309,0.5398699632504839,mixed,0.19080544288684897,0.5189474774681447,mixed,191,15,27,155,7.7882797731569,8.063801506424458,0.5520231213872833,1.2823529411764707,-48.0,0.07915136678906569,0.0,0.0,-48,-3.195739014647137
1,adversarial_debiasing,0.7658098735210118,0.07664120781973827,0.05071277781731065,0.8143614851081191,0.21723803198283348,0.09993911936557631,2645,2257,0.1405968241630952,0.09451795841209831,0.0460788657509969,0.6722623997712461,mixed,0.15065189718288696,1.032066757636192,levelling down,329,79,100,204,15.425330812854442,13.469206911829863,0.6172607879924953,1.5159010600706713,-146.0,0.1452468380252958,0.0,0.0,-146,-9.720372836218376
2,expgrad_dp,0.7297021623827009,0.003640846834004341,0.10787355548276913,0.8045695634434924,0.20593708462560925,0.12635103615677157,2645,2257,0.2095779314596136,0.13913043478260873,0.07044749667700487,0.6638601393459199,mixed,0.23244542485985586,1.0103915099153034,levelling down,437,69,110,269,19.130434782608695,16.792202038103678,0.6189801699716714,1.6183431952662721,-209.0,0.18053855569155447,0.015299877600979192,0.0847457627118644,-209,-13.970588235294118
2,expgrad_eo,0.788453692370461,0.15116893211039298,0.06050111878048969,0.8045695634434924,0.20593708462560925,0.12635103615677157,2645,2257,0.05476815251521627,0.024196597353497162,0.03057155516171911,0.4418005034362736,mixed,0.06584991737628187,0.5965059734646095,mixed,101,37,26,95,5.217391304347826,5.361098803721754,0.5153061224489796,0.9621212121212122,5.0,0.05283557731538148,0.016523867809057527,0.3127413127413127,5,0.3342245989304813
2,gridsearch_dp,0.7280701754385965,0.005088139985409856,0.10841614908016468,0.8045695634434924,0.20593708462560925,0.12635103615677157,2645,2257,0.2110252246110191,0.1410207939508507,0.0700044306601684,0.6682651053246979,mixed,0.23170616001328298,1.0312739929364796,levelling down,445,72,116,274,19.546313799621927,17.279574656623836,0.6189151599443672,1.6213872832369942,-215.0,0.1850265197878417,0.0,0.0,-215,-14.371657754010695
2,prejudice_remover,0.7868217054263565,0.09019232750367898,0.07072432141812346,0.8045695634434924,0.20593708462560925,0.12635103615677157,2645,2257,0.11574475712193028,0.061247637051039694,0.05449712007089058,0.529161221415143,mixed,0.19707535757489503,0.448456400072215,mixed,171,9,23,146,6.805293005671078,7.487815684536996,0.5394321766561514,1.2516129032258065,-39.0,0.0711954304365565,0.0,0.0,-39,-2.606951871657754
2,adversarial_debiasing,0.7511219910240718,0.054771670241625936,0.07131426235677797,0.8045695634434924,0.20593708462560925,0.12635103615677157,2645,2257,0.15116541438398332,0.09489603024574672,0.056269384138236594,0.6277628426611941,mixed,0.1644053859595025,0.9706158174429508,levelling down,333,82,102,229,15.689981096408317,14.665485157288437,0.5925266903914591,1.3987138263665595,-124.0,0.1521827825377397,0.0,0.0,-124,-8.288770053475936
