arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.792,0.0868,0.014,0.8644,4457.2,,,,
expgrad_dp,0.7913,0.0746,0.019,0.8825,4466.2,0.2023,0.4212,0.4548,0.8444
expgrad_dp_floor,0.792,0.0868,0.014,0.8644,4457.2,0.0,,,
