arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8571,0.0988,0.0616,0.8867,64883.6,,,,
expgrad_dp,0.8381,0.0127,0.113,0.9851,65277.6,0.6073,0.2019,0.5262,0.8178
expgrad_dp_floor,0.8382,0.012,0.1132,0.986,65162.8,0.4304,0.2198,0.5398,0.869
