arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7947,0.1052,0.119,0.65,325.0,,,,
expgrad_dp,0.7929,0.0433,0.143,0.8561,323.0,-0.5875,0.0661,0.9052,1.1354
expgrad_dp_floor,0.7814,0.0445,0.1174,0.8529,330.0,1.569,-0.0575,0.8406,0.7405
