seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.76584004154765,0.846561647985459,0.04595522386961859,0.03904323524576686,0.9420681584893974,5092,,,,,,,
0,expgrad_dp,0.76584004154765,0.8421690396849439,0.017400271713745807,0.10098187198302278,0.9777885338094364,5117,0.02855495215587278,0.34572782772211014,0.41228070175438597,0.6875,47.0,67.0,0.49096622152395913
0,expgrad_dp_floor,0.76584004154765,0.8427749166919115,0.017610640233788555,0.09819467069179383,0.9774531431356254,5101,0.028344583635830034,0.4302452316076297,0.4642857142857143,0.8714285714285714,52.0,60.0,0.1767478397486253
1,baseline,0.7670085692028045,0.8447440169645561,0.05571786786356048,0.030203398442754048,0.9295031826149514,5042,,,,,,,
1,expgrad_dp,0.7670085692028045,0.840654347167525,0.027980300385651136,0.08817419634450707,0.9640566376246988,5051,0.027737567477909342,0.4291927154117971,0.45871559633027525,0.8676470588235294,50.0,59.0,0.17850059500198334
1,expgrad_dp_floor,0.7670085692028045,0.8400484701605574,0.02613295584688402,0.09297147041680986,0.9664046659437594,5053,0.029584912016676457,0.42202194113807884,0.4594594594594595,0.8382352941176471,51.0,60.0,0.21816739389131298
2,baseline,0.7663593871721631,0.8417146319297183,0.04167760803637166,0.05238145054025373,0.9468772457152983,5048,,,,,,,
2,expgrad_dp,0.7663593871721631,0.8361102696152681,0.020406849775545632,0.09291916369016484,0.9737756751391868,5073,0.021270758260826028,0.300314682896464,0.42574257425742573,0.6835443037974683,43.0,58.0,0.49524564183835185
2,expgrad_dp_floor,0.7663593871721631,0.8350499848530748,0.018242849125315708,0.08910077264507643,0.9765390693100869,5076,0.023434758911055953,0.297363465160074,0.41904761904761906,0.654320987654321,44.0,61.0,0.554675118858954
3,baseline,0.765385614126201,0.8394425931535898,0.05146985808951543,0.04183043653699581,0.934997362940854,5065,,,,,,,
3,expgrad_dp,0.765385614126201,0.8315661920630112,0.02288750653723859,0.09216445234857201,0.9706097790774609,5069,0.02858235155227684,0.45714230568798114,0.475,0.9466666666666667,57.0,63.0,0.07897334649555775
3,expgrad_dp_floor,0.765385614126201,0.8315661920630112,0.02349452269515906,0.09424924902485321,0.9698415444792665,5069,0.02797533539435637,0.4566823547971503,0.4830508474576271,0.9459459459459459,57.0,61.0,0.07897334649555775
4,baseline,0.7664243053752272,0.8373220236292033,0.05629748462507689,0.0025528030918866573,0.9285071766044377,5021,,,,,,,
4,expgrad_dp,0.7664243053752272,0.8350499848530748,0.0316212940017756,0.03821380000896685,0.9592883227879944,5028,0.024676190623301286,0.4353719698042337,0.46236559139784944,0.875,43.0,50.0,0.13941445927106155
4,expgrad_dp_floor,0.7664243053752272,0.8344441078461072,0.033416046410531974,0.03258709069986404,0.9570418574699993,5030,0.022881438214544914,0.4187622055597083,0.47126436781609193,0.8333333333333334,41.0,46.0,0.17924716191993625
