seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.5744911804613297,4738,0.6992401857323766,0.1269455232046688,0.04231658214685252,0.799382878262565,2715,,,,,,,
0,expgrad_dp,0.5744911804613297,4738,0.6895314478682989,0.013424664392330254,0.08212713948479877,0.9765372416055998,2681,0.11352085881233853,0.5338759875508738,0.5398773006134969,1.1954022988505748,176.0,150.0,-1.2523020257826887
0,expgrad_dp_floor,0.5744911804613297,4738,0.6728577458843393,0.012680141037469284,0.07935498814751296,0.9782030200671878,2728,0.1142653821671995,0.4466504346955254,0.4839650145772595,0.9395348837209302,166.0,177.0,0.47882136279926335
1,baseline,0.5734056987788331,4738,0.7053609117771211,0.1500164496034216,0.07493925908403187,0.7649960926887063,2690,,,,,,,
1,expgrad_dp,0.5734056987788331,4738,0.6950189953566905,0.04232733280408518,0.06168353845507624,0.9276367071079443,2677,0.1076891167993364,0.496141380867625,0.5143769968051118,1.0726256983240223,161.0,152.0,-0.483271375464684
1,expgrad_dp_floor,0.5734056987788331,4738,0.681089067116927,0.049255834245213514,0.06250962602035814,0.9170915219550366,2705,0.10076061535820807,0.43924278398262406,0.48322147651006714,0.9197860962566845,144.0,154.0,0.5576208178438662
2,baseline,0.571506105834464,4738,0.6977627691008864,0.1374106893814233,0.05807718654976812,0.7848776473354496,2720,,,,,,,
2,expgrad_dp,0.571506105834464,4738,0.6916420430561419,0.040432052409866914,0.05593942957953546,0.9301146881847373,2651,0.0969786369715564,0.6208309211520946,0.5656565656565656,1.4726027397260273,168.0,129.0,-2.536764705882353
2,expgrad_dp_floor,0.571506105834464,4738,0.681089067116927,0.03854106321654116,0.04984697724618181,0.9342889282480726,2693,0.09886962616488215,0.52830031720082,0.5298013245033113,1.1578947368421053,160.0,142.0,-0.9926470588235294
3,baseline,0.5736770691994573,4738,0.7032503165892782,0.1261448566381302,0.04422382226690519,0.7969375478508148,2662,,,,,,,
3,expgrad_dp,0.5736770691994573,4738,0.6920641620937105,0.008387152144527676,0.09271059725692543,0.9848886655327045,2611,0.11775770449360251,0.5620710598238688,0.5427728613569321,1.2947976878612717,184.0,155.0,-1.9158527422990232
3,expgrad_dp_floor,0.5736770691994573,4738,0.6791895314478683,0.0009283297930926526,0.10253756573078837,1.0016535874439463,2662,0.12707318643122284,0.47066272688898275,0.4904632152588556,1.0,180.0,187.0,0.0
4,baseline,0.570239710538218,4738,0.6952300548754748,0.12076798191974025,0.04034773866374913,0.809983626941839,2742,,,,,,,
4,expgrad_dp,0.570239710538218,4738,0.6869987336428873,0.004105964054040512,0.09209209949189545,0.9927684284778556,2681,0.11666201786569974,0.5810211012886369,0.5811209439528023,1.3609467455621302,197.0,142.0,-2.224653537563822
4,expgrad_dp_floor,0.570239710538218,4738,0.6743351625158295,0.010487694981440532,0.08975363583048723,0.981959438262378,2731,0.11028028693829972,0.4917150361555171,0.5341246290801187,1.054726368159204,180.0,157.0,-0.4011670313639679
