arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7251,0.0868,0.0647,0.7136,4012.8,,,,
expgrad_dp,0.7196,0.0195,0.0526,0.9305,3946.2,-1.6585,0.3374,0.5733,1.3008
expgrad_dp_floor,0.7487,0.0127,0.0582,0.9629,4882.8,21.7089,-0.5506,0.0684,0.0394
