arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7741,0.1023,0.0325,0.7131,3020.6,,,,
expgrad_dp,0.768,0.0259,0.1193,0.9166,2922.6,-3.2288,0.6035,0.5971,1.3904
expgrad_dp_floor,0.768,0.0272,0.119,0.9164,3051.0,1.0097,0.4299,0.5107,0.9143
