arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.6742,0.2481,0.2768,0.6609,922.8,,,,
expgrad_eo,0.5598,0.0389,0.0553,0.9508,1223.6,32.7338,-0.303,0.1819,0.3397
