arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8308,0.2109,0.0644,0.696,3007.4,,,,
expgrad_dp,0.7729,0.0324,0.1705,0.9507,3235.4,7.5812,0.2012,0.323,0.4831
expgrad_dp_floor,0.7718,0.0326,0.1708,0.9505,3241.6,7.7888,0.1945,0.3194,0.471
