arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8203,0.1694,0.1782,0.8077,6085.8,,,,
expgrad_dp,0.7893,0.0356,0.0553,0.9623,6059.0,-0.4407,0.0573,0.9005,1.1248
expgrad_dp_floor,0.7895,0.0335,0.0646,0.9684,6096.4,0.1757,0.0152,0.8853,0.9547
