arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9028,0.1909,0.3815,0.806,5951.2,,,,
expgrad_eo,0.8938,0.0307,0.0305,0.9688,6106.8,2.6152,0.0033,0.1738,0.1994
