arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.784,0.3075,0.2273,0.6408,7734.8,,,,
expgrad_dp,0.7695,0.0171,0.1306,0.9799,7872.8,1.7857,0.0249,0.5215,0.6172
expgrad_dp_floor,0.7697,0.0172,0.1293,0.9798,7881.6,1.8997,0.0218,0.5108,0.5939
