seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.8308111100858171,9290,0.7791173304628632,0.3451019341710473,0.2737161711207828,0.5940227657634185,7653,,,,,,,
0,expgrad_dp,0.8308111100858171,9290,0.7668460710441335,0.04021715898059075,0.0914919017493725,0.9524867342697302,7835,0.30488477519045654,0.011846412294280914,0.47058823529411764,0.5172413793103449,192.0,216.0,2.3781523585522018
0,expgrad_dp_floor,0.8308111100858171,9290,0.7677072120559741,0.04231432780268096,0.08395672159502165,0.9501326547397486,7853,0.3027876063683663,0.005002258663197798,0.45012787723785164,0.4708994708994709,176.0,215.0,2.6133542401672547
1,baseline,0.8338562332748916,9290,0.7833153928955866,0.28727818105623415,0.19280416615749052,0.6643467699420559,7748,,,,,,,
1,expgrad_dp,0.8338562332748916,9290,0.7648008611410119,0.0022280152816799292,0.14937065829424423,0.997377169776072,7890,0.2850501657745542,0.02248030913387925,0.5275779376498801,0.6077348066298343,220.0,197.0,1.8327310273618997
1,expgrad_dp_floor,0.8338562332748916,9290,0.7668460710441335,0.011530143876723575,0.13341010142788656,0.9864396786936258,7891,0.2757480371795106,0.020281015413356362,0.5225,0.59375,209.0,191.0,1.8456375838926173
2,baseline,0.8329334686721417,9290,0.7871905274488697,0.28208650994424855,0.1984442710634418,0.6705920387957163,7756,,,,,,,
2,expgrad_dp,0.8329334686721417,9290,0.7720129171151776,0.020482744334752057,0.12652165330275145,0.9759239393830215,7889,0.2616037656094965,0.021377559987375828,0.5392405063291139,0.6167146974063401,213.0,182.0,1.7148014440433212
2,expgrad_dp_floor,0.8329334686721417,9290,0.7707212055974165,0.000813588124678577,0.1599796956223386,0.9990422401763659,7891,0.28127292181957,0.024439086837179033,0.5346062052505967,0.625,224.0,195.0,1.740587931923672
3,baseline,0.831641598228292,9290,0.782454251883746,0.33576948347453717,0.2766856863537662,0.6104474889616177,7770,,,,,,,
3,expgrad_dp,0.831641598228292,9290,0.7689989235737352,0.013527117928749943,0.13376824808941445,0.984101978203141,7895,0.3222423655457872,0.03434803175780207,0.5245202558635395,0.6657754010695187,246.0,223.0,1.6087516087516087
3,expgrad_dp_floor,0.831641598228292,9290,0.767599569429494,0.012678923057832248,0.13862249837846985,0.9851334430866975,7914,0.3230905604167049,0.02812750564631159,0.5032967032967033,0.6180371352785146,229.0,226.0,1.8532818532818534
4,baseline,0.8350558272584664,9290,0.7881593110871905,0.28716167167722917,0.19490792528741036,0.664437218787521,7747,,,,,,,
4,expgrad_dp,0.8350558272584664,9290,0.7745963401506997,0.008866742768549596,0.1518429042780196,0.9895217880789672,7855,0.2782949289086796,0.03432965564940555,0.5454545454545454,0.6785714285714286,228.0,190.0,1.3940880340777075
4,expgrad_dp_floor,0.8350558272584664,9290,0.7756727664155005,0.018518399500608185,0.1307395117549186,0.9781460988706558,7859,0.268643272176621,0.031226076202814996,0.543424317617866,0.6616314199395771,219.0,184.0,1.4457209242287337
