arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.855,0.1833,0.1159,0.7844,15775.2,,,,
expgrad_dp,0.8389,0.0187,0.1539,0.978,16094.0,2.021,-0.0058,0.5652,0.5607
expgrad_dp_floor,0.8381,0.0171,0.1549,0.9799,16064.2,1.8321,0.0045,0.5836,0.6022
