arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.79,0.0847,0.0327,0.6638,891.8,,,,
expgrad_dp,0.7785,0.0131,0.1005,0.9651,867.0,-2.7762,0.5632,0.5434,1.2081
expgrad_dp_floor,0.7819,0.0147,0.0961,0.948,931.4,4.4624,0.3693,0.4415,0.7778
