arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9225,0.0241,0.0565,0.3581,247.0,,,,
postprocess_dp,0.9199,0.0018,0.1121,1.0072,270.6,9.9457,0.3774,0.3918,0.8495
