arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8432,0.1034,0.0449,0.8687,4373.6,,,,
expgrad_dp,0.8338,0.0337,0.063,0.9555,4388.6,0.3436,0.4567,0.4762,0.9272
expgrad_dp_floor,0.8326,0.0327,0.0616,0.9568,4395.6,0.5014,0.442,0.4637,0.8939
