arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8651,0.0557,0.0314,0.9348,8062.2,,,,
expgrad_dp,0.8592,0.021,0.1024,0.9751,8100.0,0.4683,0.3688,0.4267,0.741
expgrad_dp_floor,0.8584,0.02,0.102,0.9762,8100.2,0.4708,0.3697,0.4255,0.7451
