arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7929,0.082,0.0304,0.7272,1718.6,,,,
expgrad_dp,0.7891,0.0116,0.1291,0.9676,1692.8,-1.4938,0.5317,0.5282,1.1326
expgrad_dp_floor,0.7889,0.0129,0.1304,0.9734,1748.8,1.7452,0.4145,0.4703,0.8797
