arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7945,0.1439,0.0895,0.5896,4920.6,,,,
expgrad_dp,0.7415,0.014,0.0636,0.9484,4184.0,-14.9685,0.6109,0.7921,1.9663
expgrad_dp_floor,0.7419,0.0143,0.0649,0.9553,4930.2,0.1956,0.2422,0.6843,0.992
