arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7898,0.1136,0.05,0.5878,537.6,,,,
postprocess_dp,0.7747,0.0169,0.1604,0.9875,609.8,13.2095,0.1957,0.219,0.4703
