arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8202,0.0207,0.0188,0.9768,7960.8,,,,
postprocess_dp,0.8188,0.0045,0.0396,1.005,7895.0,-0.8259,0.6814,0.7326,6.1545
