seed,method,accuracy,dp_diff,eo_diff,baseline_accuracy,baseline_dp_diff,baseline_eo_diff,n_priv,n_unpriv,dp_closure,dp_from_priv_loss,dp_from_unpriv_gain,dp_share_levelling_down,dp_verdict,tpr_closure,tpr_share_levelling_down,tpr_verdict,priv_lost,priv_gained,unpriv_lost,unpriv_gained,pct_churn_priv,pct_churn_unpriv,people_share_levelling_down,lost_per_gained,net_favourable_change,total_churn,arbitrariness_floor,churn_that_is_noise,positives_delta,positives_pct_change
0,expgrad_dp,0.7326086956521739,0.048069121603347864,0.16724890829694317,0.7565217391304347,0.2005371063631921,0.11305676855895197,489,431,0.15246798475984424,0.10838445807770963,0.04408352668213461,0.7108669944606957,mixed,0.28030567685589514,0.6075712727839226,mixed,59,6,7,26,13.292433537832311,7.65661252900232,0.6941176470588235,2.0625,-34.0,0.10652173913043478,0.04673913043478261,0.4387755102040817,-34,-10.149253731343284
0,expgrad_eo,0.7565217391304347,0.1920819514231895,0.10868995633187772,0.7565217391304347,0.2005371063631921,0.11305676855895197,489,431,0.008455154940002596,0.006134969325153394,0.0023201856148492017,0.725589225589225,mixed,0.004366812227074246,1.0,levelling down,5,2,0,1,1.4314928425357873,0.23201856148491878,0.8333333333333334,1.6666666666666667,-2.0,0.008695652173913044,0.009782608695652175,1.0,-2,-0.5970149253731343
0,gridsearch_dp,0.7336956521739131,0.0719399883279006,0.13414847161572052,0.7565217391304347,0.2005371063631921,0.11305676855895197,489,431,0.1285971180352915,0.09611451942740284,0.03248259860788866,0.7474080360107735,mixed,0.2472052401746725,0.6359300476947533,mixed,53,6,5,19,12.065439672801636,5.568445475638051,0.7361111111111112,2.32,-33.0,0.09021739130434783,0.0,0.0,-33,-9.850746268656716
0,prejudice_remover,0.7380434782608696,0.12263295992104722,0.0724454148471615,0.7565217391304347,0.2005371063631921,0.11305676855895197,489,431,0.07790414644214488,0.024539877300613522,0.05336426914153136,0.3150009135757355,mixed,0.18550218340611346,0.3531073446327681,mixed,37,25,13,36,12.678936605316974,11.368909512761022,0.5068493150684932,0.819672131147541,11.0,0.12065217391304348,0.0,0.0,11,3.283582089552239
0,adversarial_debiasing,0.7347826086956522,0.1114590598740742,0.048652103183825235,0.7565217391304347,0.2005371063631921,0.11305676855895197,489,431,0.0890780464891179,0.1656441717791411,-0.07656612529002318,1.85953978906999,levelling down,0.12017467248908292,1.9985465116279073,levelling down,84,3,40,7,17.791411042944784,10.904872389791183,0.9230769230769231,12.4,-114.0,0.14565217391304347,0.0,0.0,-114,-34.02985074626866
1,expgrad_dp,0.7108695652173913,0.02586366418515934,0.18655021834061142,0.7402173913043478,0.12538491831902793,0.07502183406113538,489,431,0.15124858250418727,0.10020449897750511,0.05104408352668216,0.6625152931580762,mixed,0.2615720524017468,0.6176961602671116,mixed,59,10,19,41,14.110429447852761,13.921113689095128,0.59,1.5294117647058822,-27.0,0.14021739130434782,0.02717391304347826,0.1937984496124031,-27,-8.282208588957054
1,expgrad_eo,0.7206521739130435,0.09372790723053348,0.024454148471615755,0.7402173913043478,0.12538491831902793,0.07502183406113538,489,431,0.03165701108849445,0.006134969325153394,0.025522041763341052,0.19379496402877758,levelling up,0.05056768558951963,0.6044905008635574,mixed,12,9,5,16,4.294478527607362,4.872389791183295,0.42857142857142855,0.68,8.0,0.04565217391304348,0.07717391304347826,1.0,8,2.4539877300613497
1,gridsearch_dp,0.7282608695652174,0.022153265103744102,0.10851528384279474,0.7402173913043478,0.12538491831902793,0.07502183406113538,489,431,0.10323165321528383,0.07770961145194277,0.025522041763341052,0.7527692236981204,levelling down,0.18353711790393012,0.618605757792053,mixed,47,9,16,27,11.451942740286299,9.976798143851509,0.6351351351351351,1.75,-27.0,0.10760869565217392,0.0,0.0,-27,-8.282208588957054
1,prejudice_remover,0.7206521739130435,0.04925056581213616,0.07520334650244015,0.7402173913043478,0.12538491831902793,0.07502183406113538,489,431,0.07613435250689177,0.02044989775051126,0.05568445475638051,0.26860276704474645,mixed,0.0662008733624454,0.3957783641160943,mixed,35,25,21,45,12.269938650306749,15.31322505800464,0.4375,0.8,14.0,0.13695652173913042,0.0,0.0,14,4.294478527607362
1,adversarial_debiasing,0.7293478260869565,0.01503138656000455,0.16135371179039304,0.7402173913043478,0.12538491831902793,0.07502183406113538,489,431,0.11035353175902338,0.179959100204499,-0.06960556844547564,1.6307507094333131,levelling down,0.23637554585152842,1.126916682061703,levelling down,95,7,50,20,20.858895705521473,16.241299303944317,0.8260869565217391,5.37037037037037,-118.0,0.18695652173913044,0.0,0.0,-118,-36.19631901840491
