arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8183,0.1858,0.0542,0.6495,7922.0,,,,
postprocess_dp,0.7709,0.008,0.2133,0.9937,7771.2,-1.9037,0.5469,0.5459,1.2087
