arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8568,0.0076,0.0504,0.9977,1961.2,,,,
expgrad_dp,0.8569,0.008,0.053,0.9968,1962.2,0.0513,,0.5,0.3333
expgrad_dp_floor,0.8568,0.0076,0.0504,0.9977,1961.2,0.0,,,
