arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8647,0.0792,0.067,0.912,62095.6,,,,
expgrad_dp,0.8557,0.0104,0.0701,0.9886,62895.2,1.2877,-0.1374,0.8382,0.5315
expgrad_dp_floor,0.8556,0.0099,0.0705,0.9891,62884.4,1.2703,-0.1341,0.8397,0.5385
