arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8596,0.0909,0.1074,0.3631,662.4,,,,
expgrad_eo,0.859,0.0652,0.0349,0.49,644.4,-2.7506,0.5898,0.6275,1.2787
