arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7923,0.067,0.0099,0.8201,10228.2,,,,
expgrad_dp,0.7873,0.0157,0.0694,0.9543,10088.6,-1.3634,0.5858,0.5318,1.2361
expgrad_dp_floor,0.7871,0.0153,0.0686,0.9564,10317.8,0.8836,0.4426,0.4584,0.9143
