arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8009,0.3156,0.2061,0.5978,3319.4,,,,
expgrad_dp,0.7699,0.0233,0.1745,0.9946,3432.4,3.4055,0.036,0.4763,0.5667
expgrad_dp_floor,0.7688,0.0287,0.1558,0.9824,3423.0,3.1197,0.0407,0.5026,0.6068
