arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9162,0.0163,0.0952,0.9819,4770.6,,,,
expgrad_dp,0.9159,0.0127,0.1114,0.986,4772.6,0.0421,0.3944,0.3775,1.2655
expgrad_dp_floor,0.9158,0.012,0.1145,0.9867,4778.4,0.1636,0.2313,0.348,0.5533
