arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.803,0.1049,0.0286,0.8115,2994.2,,,,
expgrad_dp,0.7897,0.0293,0.0686,0.9434,2980.0,-0.4631,0.5246,0.4973,1.0797
expgrad_dp_floor,0.7903,0.0308,0.0655,0.941,2999.2,0.173,0.48,0.4861,0.9815
