arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7241,0.1694,0.0887,0.7474,10765.6,,,,
expgrad_dp,0.6164,0.0256,0.0406,0.9656,13193.6,22.5523,-0.5114,0.3032,0.3143
expgrad_dp_floor,0.616,0.0253,0.0402,0.9659,13169.2,22.3253,-0.4992,0.307,0.3182
