arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.6862,0.1438,0.1159,0.8075,1162.2,,,,
expgrad_eo,0.6194,0.0495,0.0525,0.9444,1037.8,-10.6152,1.5089,0.2986,1.7429
