arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7943,0.3074,0.1586,0.4914,3296.2,,,,
expgrad_dp,0.7284,0.0192,0.1352,0.9721,3476.8,5.4897,0.1542,0.5233,0.7268
expgrad_dp_floor,0.7294,0.0245,0.135,0.9643,3491.6,5.9388,0.1437,0.5207,0.7079
