seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,,5936,0.8783692722371967,0.06713399195344516,0.030225255148257746,0.9212938841417392,4867,,,,,,,
0,expgrad_eo,,5936,0.8783692722371967,0.06713399195344516,0.030225255148257746,0.9212938841417392,4867,0.0,,,,0.0,0.0,0.0
1,baseline,,5936,0.8807277628032345,0.05583933868960356,0.04286620137516933,0.9336839071849525,4835,,,,,,,
1,expgrad_eo,,5936,0.8805592991913747,0.05481299589110877,0.04532925556236145,0.9349028156799721,4838,0.0010263427984947837,0.0,0.3333333333333333,0.6666666666666666,3.0,6.0,0.06204756980351603
2,baseline,,5936,0.8751684636118598,0.04761304049199966,0.010087306859454914,0.9442231372463472,4928,,,,,,,
2,expgrad_eo,,5936,0.8756738544474394,0.04794493561314139,0.011838620344568729,0.9438561636213,4929,-0.00033189512114173425,,0.38461538461538464,0.9285714285714286,5.0,8.0,0.020292207792207792
3,baseline,,5936,0.8815700808625337,0.05533371810306775,0.030279174898415195,0.9346962425990822,4868,,,,,,,
3,expgrad_eo,,5936,0.8815700808625337,0.05262746140881813,0.031510701992011225,0.9378170426569533,4870,0.0027062566942496202,0.3679197784677153,0.3333333333333333,0.6666666666666666,3.0,6.0,0.041084634346754315
4,baseline,,5936,0.8768530997304582,0.05997003065402862,0.011232562352799125,0.9296379663704875,4884,,,,,,,
4,expgrad_eo,,5936,0.8755053908355795,0.056589764572472445,0.008725210288450413,0.9335004053600392,4886,0.0033802660815561714,0.3927443735303963,0.3125,0.8333333333333334,5.0,11.0,0.04095004095004095
