seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.24372642283090043,0.8018362662586075,0.057942369463787474,0.01349662409842134,0.7820723104056437,622,,,,,,,
0,expgrad_dp,0.24372642283090043,0.7987758224942617,0.022646596797261498,0.05795239524930007,0.9092796092796093,624,0.035295772666525976,0.46034276604224805,0.47619047619047616,0.9512195121951219,30.0,33.0,0.3215434083601286
0,expgrad_dp_floor,0.24372642283090043,0.7991583779648049,0.013806241354247295,0.052115262426599473,0.9450186741363211,639,0.04413612810954018,0.33467024356556596,0.40789473684210525,0.6964285714285714,31.0,45.0,2.733118971061093
1,baseline,0.2420862719370182,0.8129303749043612,0.09281962908255376,0.037676039128340055,0.6889163916391638,663,,,,,,,
1,expgrad_dp,0.2420862719370182,0.8083397092578424,0.06086375465991417,0.004206332689163081,0.7825606231938687,655,0.031955874422639585,0.5777908213800947,0.5272727272727272,1.2666666666666666,29.0,26.0,-1.2066365007541477
1,expgrad_dp_floor,0.2420862719370182,0.8068094873756695,0.06058826287777544,0.0056560130816114135,0.7863632605820106,665,0.03223136620477832,0.4582818069396953,0.49122807017543857,0.9459459459459459,28.0,29.0,0.30165912518853694
2,baseline,0.2455305888141709,0.7987758224942617,0.07151180511594102,0.029793116931176367,0.7404102302225626,630,,,,,,,
2,expgrad_dp,0.2455305888141709,0.7953328232593726,0.037009683243065805,0.02744709225602382,0.8572333016777461,631,0.03450212187287521,0.4709320104651563,0.48333333333333334,0.9736842105263158,29.0,31.0,0.15873015873015872
2,expgrad_dp_floor,0.2455305888141709,0.7987758224942617,0.02646127875079135,0.0626165157344244,0.9066964285714284,708,0.04505052636514967,-0.1803325613468999,0.21978021978021978,0.23529411764705882,20.0,71.0,12.380952380952381
3,baseline,0.24389043792028867,0.796097934200459,0.05626714496729268,0.0329002031824942,0.7973784194528876,655,,,,,,,
3,expgrad_dp,0.24389043792028867,0.8033664881407804,0.002672856439473875,0.10852458787468322,0.9888986269354367,626,0.053594288527818806,0.6890215893431328,0.5833333333333334,1.6304347826086956,56.0,40.0,-4.427480916030534
3,expgrad_dp_floor,0.24389043792028867,0.801071155317521,0.014919931537361375,0.0943576710119326,0.9443482443482444,682,0.04134721342993131,0.2322086759285513,0.3380281690140845,0.5344827586206896,24.0,47.0,4.122137404580153
4,baseline,0.2399540757749713,0.801071155317521,0.06379569060514409,0.012837817749368222,0.7659095797307179,632,,,,,,,
4,expgrad_dp,0.2399540757749713,0.8037490436113236,0.025247942603924878,0.06672904113223621,0.8976475620188195,613,0.03854774800121921,0.6705796484398765,0.5555555555555556,1.4130434782608696,45.0,36.0,-3.0063291139240507
4,expgrad_dp_floor,0.2399540757749713,0.7987758224942617,0.017719396966073497,0.06715495632623714,0.9296420425452683,636,0.04607629363907059,0.4488092814980665,0.47191011235955055,0.9344262295081968,42.0,47.0,0.6329113924050633
