arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7996,0.1004,0.0281,0.8199,3014.8,,,,
expgrad_dp,0.7992,0.0936,0.0241,0.8314,3018.6,0.1267,-6.1278,0.4308,0.8147
expgrad_dp_floor,0.7997,0.099,0.0272,0.8224,3018.2,0.1121,-10.4982,0.3612,1.7286
