arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.5846,0.0761,0.0206,0.8907,4256.0,,,,
expgrad_dp,0.5586,0.027,0.0351,0.9613,4404.8,3.5022,0.0145,0.3636,0.4597
expgrad_dp_floor,0.5123,0.0246,0.0286,0.9669,4701.4,10.4693,-0.9018,0.1868,0.1417
