arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8594,0.1081,0.07,0.8748,64027.4,,,,
expgrad_dp,0.8398,0.0115,0.1105,0.9862,63800.2,-0.3547,0.2923,0.6012,1.1073
expgrad_dp_floor,0.8406,0.013,0.1097,0.9845,63996.2,-0.0486,0.2661,0.5845,1.015
