arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8158,0.1523,0.0634,0.8201,9943.0,,,,
expgrad_dp,0.808,0.0144,0.1531,0.983,10101.0,1.5891,-0.0112,0.5019,0.4848
expgrad_dp_floor,0.8071,0.0141,0.1596,0.9866,10095.8,1.5369,-0.006,0.5063,0.5017
