seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.15312636641888938,0.8527131782945736,0.07594901972066632,0.06898734177215188,0.5293949865613515,752,,,,,,,
0,expgrad_dp,0.15312636641888938,0.835577315381477,0.005733621622578622,0.03667370721746994,0.9611230323674615,720,0.0702153980980877,0.19802947591371553,0.7975460122699386,1.3137254901960784,130.0,33.0,-4.25531914893617
0,expgrad_dp_floor,0.15312636641888938,0.835577315381477,0.002159956269737806,0.044464113961060744,1.014100785945446,752,0.07810897599040413,0.10505915952672396,0.7432432432432432,1.0,110.0,38.0,0.0
1,baseline,0.15723655443812856,0.8535291717666259,0.08234833278375431,0.15443037974683543,0.4853815727602135,742,,,,,,,
1,expgrad_dp,0.15723655443812856,0.8392492860057119,0.017620462929971825,0.04008438818565396,0.8774944994076286,696,0.06472786985378248,0.2500341903719913,0.8095238095238095,1.605263157894737,119.0,28.0,-6.199460916442049
1,expgrad_dp_floor,0.15723655443812856,0.8370053039575683,0.020347407720515825,0.050632911392405056,0.8647513974698441,727,0.06200092506323848,0.15441286702503573,0.76,1.180722891566265,95.0,30.0,-2.0215633423180592
2,baseline,0.15163970266724966,0.8594451244390044,0.08704225414452674,0.1909282700421941,0.4384494574528841,715,,,,,,,
2,expgrad_dp,0.15163970266724966,0.846389228886169,0.028460522151723663,0.08628691983122361,0.8087958488826773,715,0.058581731992803074,0.10505915952672341,0.7631578947368421,1.0,87.0,27.0,0.0
2,expgrad_dp_floor,0.15163970266724966,0.8443492452060384,0.038946047567725475,0.1052742616033755,0.75557037098768,761,0.04809620657680126,-0.09004822204225899,0.7032967032967034,0.5818181818181818,64.0,27.0,6.433566433566433
3,baseline,0.15242675994752952,0.8569971440228478,0.08839311204109228,0.11919831223628691,0.461415857605178,759,,,,,,,
3,expgrad_dp,0.15242675994752952,0.8449612403100775,0.032116071092659015,0.025316455696202556,0.7839061290130444,712,0.05627704094843326,0.2754292275869663,0.8321167883211679,1.681159420289855,114.0,23.0,-6.19235836627141
3,expgrad_dp_floor,0.15242675994752952,0.8368013055895552,0.012555188431840753,0.032636627693330214,0.9225321917714692,788,0.07583792360925153,0.027051318715310538,0.6454545454545455,0.7128712871287128,71.0,39.0,3.820816864295125
4,baseline,0.15513773502404898,0.8500611995104039,0.09386382095378888,0.07848101265822788,0.4465314751017852,783,,,,,,,
4,expgrad_dp,0.15513773502404898,0.8408812729498164,0.01669185877958046,0.07953586497890297,0.8892175726686543,730,0.07717196217420842,0.24516073528146595,0.8098159509202454,1.6625,132.0,31.0,-6.768837803320562
4,expgrad_dp_floor,0.15513773502404898,0.8361893104855161,0.01701275392211324,0.04810126582278479,0.8941348206293465,779,0.07685106703167564,0.11567701434083962,0.7348484848484849,1.043010752688172,97.0,35.0,-0.5108556832694764
