arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.6697,0.1985,0.2381,0.7554,1095.6,,,,
expgrad_eo,0.5475,0.0172,0.0248,0.9823,1524.4,39.1506,-0.8967,0.0085,0.0125
