arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9345,0.0166,0.0528,0.2551,45.8,,,,
expgrad_dp,0.9343,0.015,0.0423,0.2795,43.0,-6.3494,1.0,1.0,2.0
expgrad_dp_floor,0.9345,0.0166,0.0528,0.2551,45.8,0.0,,,
