seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.5215670269091641,76656,0.7173345856814861,0.12741325641336382,0.05438948023300294,0.7707509146718544,40049,,,,,,,
0,expgrad_dp,0.5215670269091641,76656,0.7168649551241912,0.001946280209415563,0.09630140075117699,0.9963339410252211,40657,0.12546697620394826,0.19840721336083947,0.5268096514745308,0.8017606781871536,2358.0,2118.0,1.518140278159255
0,expgrad_dp_floor,0.5215670269091641,76656,0.7451080150281778,0.0,0.0,1.0,76656,0.12741325641336382,-3.4864093346959453,0.0,0.0,0.0,11464.0,91.4055282279208
1,baseline,0.5212427527521372,76656,0.7158474222500522,0.12412629724715396,0.05138112280644802,0.7755591300997936,39905,,,,,,,
1,expgrad_dp,0.5212427527521372,76656,0.7149342517219787,0.013173675926475448,0.08134002071733282,0.9751791474613216,40421,0.11095262132067851,0.20095447581863407,0.5336839469070874,0.8110582204320762,2131.0,1862.0,1.293071043728856
1,expgrad_dp_floor,0.5212427527521372,76656,0.7451080150281778,0.0,0.0,1.0,76656,0.12412629724715396,-3.60079406180828,0.0,0.0,0.0,11453.0,92.09622854278912
2,baseline,0.5219360285361259,76656,0.716917136297224,0.12729783205899153,0.05584578810599772,0.7708493275968903,40031,,,,,,,
2,expgrad_dp,0.5219360285361259,76656,0.7157430599039867,0.004572143307024046,0.09188913081565064,0.9913786226697915,40561,0.12272568875196749,0.20528628866562415,0.532122587968218,0.8220879489761665,2344.0,2061.0,1.323973920211836
2,expgrad_dp_floor,0.5219360285361259,76656,0.7451080150281778,0.0,0.0,1.0,76656,0.12729783205899153,-3.491652389674775,0.0,0.0,0.0,11467.0,91.49159401463865
3,baseline,0.5216508909152917,76656,0.7152734293466917,0.12946119959479113,0.057348497542515364,0.7665020279693846,39905,,,,,,,
3,expgrad_dp,0.5216508909152917,76656,0.7182477562095596,0.006081280929661537,0.0924383379817112,0.9886220222828318,40849,0.1233799186651296,0.16181167730209753,0.49803831063927995,0.7052763034655011,2158.0,2175.0,2.365618343565969
3,expgrad_dp_floor,0.5216508909152917,76656,0.7451080150281778,0.0,0.0,1.0,76656,0.12946119959479113,-3.4416296185938005,0.0,0.0,0.0,11532.0,92.09622854278912
4,baseline,0.5224448035066337,76656,0.7182999373825923,0.132840754073539,0.06317753218047617,0.7627277755272688,40253,,,,,,,
4,expgrad_dp,0.5224448035066337,76656,0.7194348778960551,0.007583021181600591,0.09015205317105723,0.9858520426574884,40934,0.12525773289193842,0.19069883527770212,0.5146252285191956,0.7748015873015873,2252.0,2124.0,1.691799368991131
4,expgrad_dp_floor,0.5224448035066337,76656,0.7451080150281778,0.0,0.0,1.0,76656,0.132840754073539,-3.313242006298068,0.0,0.0,0.0,11491.0,90.4354954910193
