arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7563,0.1016,0.0569,0.6712,434.4,,,,
expgrad_dp,0.7521,0.0287,0.1171,0.8997,411.0,-5.3432,0.6692,0.6439,1.5836
expgrad_dp_floor,0.7487,0.0263,0.115,0.9059,450.6,3.7241,0.3407,0.5138,0.9068
