seed,arm,floor_target,n_test,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.7918607265602415,26686,0.8413775013115491,0.2825901324999205,0.27475202051695885,0.6702557366667594,21176,,,,,,,
0,expgrad_dp,0.7918607265602415,26686,0.8181443453496215,0.003615075220848807,0.1756026398161054,0.9954956863690129,21396,0.2789750572790717,0.19506104447207884,0.45550161812297735,0.836552748885587,1126.0,1346.0,1.038911975821685
0,expgrad_dp_floor,0.7918607265602415,26686,0.8174698343700817,0.0016786230137606495,0.1771519575477466,0.9979073341727476,21396,0.28091150948615984,0.19526475387368555,0.45582329317269077,0.8376383763837638,1135.0,1355.0,1.038911975821685
1,baseline,0.7918607265602415,26686,0.840628044667616,0.29331041847956607,0.2929739655931333,0.6596849176192003,21242,,,,,,,
1,expgrad_dp,0.7918607265602415,26686,0.8172075245447051,0.009865300573464797,0.16019184212456905,0.9877676893896132,21463,0.2834451179061013,0.19539487427822688,0.45602865101472345,0.8383321141185077,1146.0,1367.0,1.040391676866585
1,expgrad_dp_floor,0.7918607265602415,26686,0.8170951060481151,0.01124829643097569,0.15487568165700727,0.9860537030529242,21456,0.2820621220485904,0.1961815890767888,0.45726837060702874,0.8425312729948492,1145.0,1359.0,1.0074380943413992
2,baseline,0.7908328782963415,26686,0.8430637787603987,0.29195594847376527,0.2860737931919889,0.6599981716670896,21165,,,,,,,
2,expgrad_dp,0.7908328782963415,26686,0.821591845911714,0.011102022829582614,0.1649304281906439,0.9862011619179647,21404,0.28085392564418266,0.1927236686947022,0.4517950786607503,0.8241353936718175,1120.0,1359.0,1.1292227734467282
2,expgrad_dp_floor,0.7908328782963415,26686,0.8213295360863374,0.012195051550035751,0.16441398894676346,0.9848380696585147,21391,0.2797608969237295,0.1943403770726397,0.4543618739903069,0.8327165062916358,1125.0,1351.0,1.0678006142215923
3,baseline,0.7927922140494009,26686,0.8457243498463614,0.29097216941150184,0.28877176411610783,0.6609530279613247,21158,,,,,,,
3,expgrad_dp,0.7927922140494009,26686,0.8234280146893502,0.013249008400113449,0.1584083767392953,0.9835356145687858,21395,0.2777231610113884,0.19263404820950572,0.45165238678090575,0.8236607142857143,1107.0,1344.0,1.1201436808772096
3,expgrad_dp_floor,0.7927922140494009,26686,0.8235404331859402,0.014008370120233038,0.15701212615851123,0.9825867358808205,21384,0.2769637992912688,0.19403465797899952,0.45387755102040817,0.8310911808669657,1112.0,1338.0,1.068153889781643
4,baseline,0.7939164230880417,26686,0.843363561417972,0.29224591561082314,0.27897936382754995,0.6597753749398474,21171,,,,,,,
4,expgrad_dp,0.7939164230880417,26686,0.8194184216443079,0.004210183506529908,0.1768085307998924,0.9947765249360165,21484,0.28803573210429323,0.1838915261737256,0.4375249500998004,0.7778566359119943,1096.0,1409.0,1.4784374852392423
4,expgrad_dp_floor,0.7939164230880417,26686,0.8202428239526344,0.005654101166054248,0.17288732179101557,0.9929787756509636,21456,0.2865918144447689,0.1873474590189901,0.44315915436777026,0.7958452722063037,1111.0,1396.0,1.3461810967833356
