arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8531,0.0553,0.0762,0.9365,10315.6,,,,
expgrad_dp,0.844,0.0231,0.1059,0.9825,10285.0,-0.2967,0.0629,0.9768,1.3006
expgrad_dp_floor,0.8451,0.0316,0.0789,0.9694,10446.2,1.2659,-0.571,0.936,0.4369
