arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9015,0.1232,0.0562,0.8628,2857.4,,,,
expgrad_dp,0.8867,0.0482,0.0747,0.9467,2879.0,0.7562,-0.0595,0.8708,0.7197
expgrad_dp_floor,0.8865,0.0514,0.0808,0.9432,2882.2,0.8674,-0.084,0.8659,0.6738
