arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.7993,0.2412,0.2655,0.3021,563.2,,,,
expgrad_dp,0.7836,0.0195,0.1394,0.9238,511.8,-9.1229,0.5655,0.5938,1.4698
expgrad_dp_floor,0.7819,0.0203,0.1384,0.921,575.6,2.1801,0.4481,0.4764,0.9416
