arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9153,0.0372,0.0707,0.351,777.0,,,,
expgrad_dp,0.9135,0.0203,0.0249,0.4249,504.0,-35.0543,1.3017,0.9353,12.4546
expgrad_dp_floor,0.9116,0.0206,0.0204,0.5853,780.8,0.5821,0.4648,0.5632,0.9937
