arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.9225,0.0241,0.0565,0.3581,247.0,,,,
expgrad_dp,0.9225,0.0191,0.042,0.382,207.0,-16.4833,1.3293,0.9186,10.8167
expgrad_dp_floor,0.9229,0.02,0.0386,0.4474,250.8,1.4711,0.5132,0.6136,0.9389
