seed,arm,floor_target,accuracy,dp_diff,eo_diff,disparate_impact,positives,dp_closure,share_levelling_down,people_share_levelling_down,lost_per_gained,priv_lost,unpriv_gained,positives_pct_change
0,baseline,0.1093218707897607,0.8579553958988175,0.07918744805938116,0.20971822733567702,0.40286798426333315,760,,,,,,,
0,expgrad_dp,0.1093218707897607,0.8371501272264631,0.026894157830329987,0.1274701715137957,0.7387571309992755,645,0.05229329022905117,0.5673005400478416,0.7700729927007299,1.934959349593496,211.0,63.0,-15.131578947368421
0,expgrad_dp_floor,0.1093218707897607,0.8308636431671905,0.02646653141010523,0.12918131458399917,0.7830682047062228,773,0.05272091664927593,0.2012301379103581,0.6351931330472103,0.9273743016759777,148.0,85.0,1.7105263157894737
1,baseline,0.11111823955860653,0.8625954198473282,0.07286220748093093,0.11057845957174817,0.43977547420250995,753,,,,,,,
1,expgrad_dp,0.11111823955860653,0.8398443346804371,0.0020620657208586107,0.05049536593160753,1.0243524698820656,569,0.07492427320178954,0.6057196444670054,0.7994428969359332,2.4375,287.0,72.0,-24.43559096945551
1,expgrad_dp_floor,0.11111823955860653,0.8356533453075887,0.00030142538023929244,0.036669001021002526,0.9973130382041716,749,0.07256078210069164,0.24638919285037225,0.6523297491039427,1.0212765957446808,182.0,97.0,-0.5312084993359893
2,baseline,0.11259382819015847,0.8575063613231552,0.06826451342830928,0.15605358474485992,0.4475892315578788,717,,,,,,,
2,expgrad_dp,0.11259382819015847,0.8413411165993114,0.021822283744886206,0.03882363907531691,0.742284398465265,531,0.04644222968342307,0.8375955203165134,0.8506493506493507,2.690909090909091,262.0,46.0,-25.94142259414226
2,expgrad_dp_floor,0.11259382819015847,0.8332584942373896,0.013816050253204731,0.0669143496324704,0.8818089146406519,759,0.054448463175104544,0.12268049186499558,0.6042553191489362,0.7910447761194029,142.0,93.0,5.857740585774058
3,baseline,0.1077179701032912,0.8663373746445143,0.07855817164082346,0.18746005113454778,0.3932305103918189,740,,,,,,,
3,expgrad_dp,0.1077179701032912,0.8419398293668613,0.009489404422469705,0.05538244380526258,0.8987398983011095,611,0.06906876721835375,0.5176925332360744,0.7634069400630915,1.9555555555555555,242.0,75.0,-17.43243243243243
3,expgrad_dp_floor,0.1077179701032912,0.8359527016913636,0.013383978395172247,0.06859886012570576,0.8856972314908947,761,0.06517419324565121,0.1899096804997415,0.6259541984732825,0.8944723618090452,164.0,98.0,2.8378378378378377
4,baseline,0.11182395586065311,0.8585541086663673,0.07596425868002604,0.16395680196015772,0.3891657556377054,710,,,,,,,
4,expgrad_dp,0.11182395586065311,0.8326597814698399,0.016245975952651148,0.025893522957281367,0.8251754384799274,595,0.059718282727374894,0.5263745580116209,0.7811447811447811,1.8394160583941606,232.0,65.0,-16.197183098591548
4,expgrad_dp_floor,0.11182395586065311,0.8295165394402035,0.017547377870857556,0.04390380313199105,0.8465358189644931,736,0.05841688080916849,0.17151970845813855,0.6239316239316239,0.8579234972677595,146.0,88.0,3.6619718309859155
