arm,accuracy,dp_diff,eo_diff,disparate_impact,positives,positives_pct_change,share_levelling_down,people_share_levelling_down,lost_per_gained
baseline,0.8606,0.075,0.1656,0.4145,736.0,,,,
expgrad_dp,0.8386,0.0153,0.0596,0.8459,590.2,-19.8276,0.6109,0.7929,2.1717
expgrad_dp_floor,0.833,0.0143,0.0691,0.8789,755.6,2.7074,0.1863,0.6283,0.8984
